"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785699615221919860","Wed May 01 15:55:39 +0000 2024","19096","Karna viral ada yg speak up Citra bea cukai pun buruk. Bukannya minta maaf malah cari influencer TIKTOK untuk jadi buzzer‍️ https://t.co/ScGtf54hF5","1785699615221919860","https://pbs.twimg.com/media/GMgUVUkagAAWWCI.jpg","","in","indonesia","1226","672","4418","https://twitter.com/emgininamaku/status/1785699615221919860","1234815913431461890","emgininamaku"
"1785699028896038951","Wed May 01 15:53:19 +0000 2024","0","ih bea cukai bgst kali cok","1785699028896038951","","","in","isfp🌹","0","2","0","https://twitter.com/moonlight_Junnn/status/1785699028896038951","1228755236212207616","moonlight_Junnn"
"1785506112680403042","Wed May 01 15:51:54 +0000 2024","0","@sudjiwotedjo Kalau tambah tinggi(jabatannya) Tapi tambah rendah(nalarnya) Apa namanya kalau bukan jancuk(ai) #beacukai","1785698669146345726","","sudjiwotedjo","in","Jawa Tengah, Indonesia","0","0","0","https://twitter.com/winauto26/status/1785698669146345726","974623982929428483","winauto26"
"1785698277540913165","Wed May 01 15:50:20 +0000 2024","0","Pengen beli langsung dari manchester sono tapi takut di tahan beacukai brengsek itu ","1785698277540913165","","","in","Indonesia","0","0","0","https://twitter.com/__badattitude__/status/1785698277540913165","575871712","__badattitude__"
"1785633064812728491","Wed May 01 15:47:41 +0000 2024","2","@cornelgea Hindari profesi berseragam . buat berkarir /pun cari pasangan. Yang terbaru hindari bea cukai juga","1785697611233845395","","cornelgea","in","Jakarta Capital Region, Indone","0","0","1","https://twitter.com/setionooooo/status/1785697611233845395","1635714895093338112","setionooooo"
"1785697547010691464","Wed May 01 15:47:26 +0000 2024","0","Ih mampus Bea Cukai lagi hire KOL direveal sama si Bima Lampung awokwkjsksjgdjs mau sewa A-list artis buat endorse juga gak ngaruh bjirr emang udh busuk mah busuk aja","1785697547010691464","","","in","","0","0","0","https://twitter.com/ditsprtw/status/1785697547010691464","1048784956426616832","ditsprtw"
"1785598282833813869","Wed May 01 15:46:07 +0000 2024","3","@Bandivokt2 @KemenperinRI Nggak berani gebrak pemerintah ? Saya harap kakak ngikutin kasus bea cukai dan soal anggaran yang dikeluarkan untuk biduan itu (maaf saya lupa pemerintahan mana).","1785697216109359115","","Bandivokt2","in","","0","1","0","https://twitter.com/felicatty_/status/1785697216109359115","1761269838901805056","felicatty_"
"1785598282833813869","Wed May 01 15:44:56 +0000 2024","2","@KemenperinRI @jasmoone Giliran begini kok diem sama tren doxxing keluarga dirjen bea cukai yang hedon2 pas masa mario dandy? Wkkwkw","1785696919731487216","","KemenperinRI","in","","0","1","0","https://twitter.com/waltuhamogus/status/1785696919731487216","1630922644383211520","waltuhamogus"
"1784995027527328122","Wed May 01 15:43:29 +0000 2024","0","@prastow @ainunnajib Pak Bosss cing cong truss Ingat !!! Bea cukai itu pernah dibekukan selama 10 tahun dari 1985-1995 karena banyak sekali masalah/bobrok. Kewenangannya waktu itu digantikan oleh Sucofindo bekerja sama dengan SGS.","1785696553329742264","","prastow","in","Indonesia","0","0","0","https://twitter.com/saya_cebongers/status/1785696553329742264","864212965","saya_cebongers"
"1785598282833813869","Wed May 01 15:43:22 +0000 2024","1","@haloinigait2 @Spectatorpit3 @KemenperinRI Orang twitter tiba2 jadi polisi moral dan pembela koruptor gini yaa Padahal dulu paling getol doxxing keluarga bea cukai dan pajak yang hedon awokwkwkw","1785696524695109839","","haloinigait2","in","","0","1","0","https://twitter.com/waltuhamogus/status/1785696524695109839","1630922644383211520","waltuhamogus"
"1785649198622446038","Wed May 01 15:41:52 +0000 2024","2","@er_es_es @meroketukrendah @kevinpramudya_ @undipmenfess takut? lo kmna pas kasus viral 271 T? kasus pegawai pajak? kasus pegawai bea cukai? kasus syl?","1785696144523473363","","er_es_es","in","","0","1","0","https://twitter.com/bluberichez/status/1785696144523473363","1764289333232832512","bluberichez"
"1784913686160908786","Wed May 01 15:41:35 +0000 2024","0","@Joker_Ulosowo @Sikkam9 Bea cukai memalukan.","1785696076089135466","","Joker_Ulosowo","in","di dieu weh","0","0","0","https://twitter.com/kucingPeDe/status/1785696076089135466","861766523504828416","kucingPeDe"
"1785628643139698992","Wed May 01 15:40:49 +0000 2024","11","@Artic_monkey12 beacukai : anj gagal cairr ","1785695881792311444","","Artic_monkey12","in","","0","1","0","https://twitter.com/VeraMiati/status/1785695881792311444","1421128034925441029","VeraMiati"
"1785666830117572930","Wed May 01 15:38:25 +0000 2024","0","@trwify pastinya yg kerja di beacukai","1785695275740475490","","trwify","in","Malang, Jawa Timur","0","0","0","https://twitter.com/Malesinah_/status/1785695275740475490","1247370268583944192","Malesinah_"
"1785300576424874075","Wed May 01 15:37:56 +0000 2024","0","@kegblgnunfaedh Di bea cukai itu daerah basah tuk korupsi...","1785695155544375775","","kegblgnunfaedh","in","","0","0","0","https://twitter.com/Mardi94173830/status/1785695155544375775","1237400330142281729","Mardi94173830"
"1785693842307788967","Wed May 01 15:32:43 +0000 2024","0","Pengen deh beli tai gajah dari thailand gitu buat prank beacukai","1785693842307788967","","","in","pamulang","0","0","0","https://twitter.com/polisiolahraga/status/1785693842307788967","2459065278","polisiolahraga"
"1785693721671225795","Wed May 01 15:32:14 +0000 2024","0","Bea Cukai Kudus Amankan Ratusan Ribu Batang Rokok Ilegal dari 2 Tempat Produksi di Jepara #Uzbek #ThomasCup2024 #UberCup2024 #AmandaZAhra #CivilWar #Syahrini #Ginting #Giselle #WeAreSeriesEP #BayernRealMadrid #April #viral #KIPK #yatui https://t.co/UuzUvdZ177","1785693721671225795","","","in","Central Java, Indonesia","0","0","0","https://twitter.com/Pandugaid/status/1785693721671225795","1714317154039083009","Pandugaid"
"1785293149231071468","Wed May 01 15:31:11 +0000 2024","1","@beacukaiRI Tolak ukur jadi pejabat beacukai apa ya ? Kok yg logikanya ga jalan gini bisa ada ? Yg sepuh plis lah beradaptasi dengan keadaan masa kini. Orang sudah ga tolol lagi. Minimal kalo mau makan pajak rakyat kerja yg bener biar ga dicurigai.","1785693458520268983","","beacukaiRI","in","","0","0","0","https://twitter.com/ranarvmee/status/1785693458520268983","1536383250259578885","ranarvmee"
"1785188822130872328","Wed May 01 15:04:34 +0000 2024","2","@StopPlandemit Oknum Bea Cukai Sangat Meresahkan banyak Pegawainya yg KELAPARAN","1785686757650076078","","StopPlandemit","in","","0","0","1","https://twitter.com/fatiralif85/status/1785686757650076078","1591665686211723265","fatiralif85"
"1785573875520352651","Wed May 01 15:04:29 +0000 2024","0","@maman1965 Gaji pegawai bea cukai berapa ? Ini kan yg pajak","1785686738880590035","","maman1965","in","","0","0","0","https://twitter.com/aktivismuda55/status/1785686738880590035","716597400182239232","aktivismuda55"
"1785506112680403042","Wed May 01 15:03:25 +0000 2024","0","@sudjiwotedjo bea cukai jancuk ","1785686469367263470","","sudjiwotedjo","in","Jakarta Capital Region","0","0","0","https://twitter.com/batujuh_dki/status/1785686469367263470","1446746940838793216","batujuh_dki"
"1785656950556070260","Wed May 01 15:03:09 +0000 2024","1","@kreamy_karym @JPFBASE Harus bayar berapa ratus juta buat ngirim foto biar ga ketahan bea cukai ya ? ","1785686400635191579","","kreamy_karym","in","She/her - 1821 area 🇮🇩","0","1","0","https://twitter.com/luneomaa/status/1785686400635191579","1361549568131829763","luneomaa"
"1785685762056544408","Wed May 01 15:00:36 +0000 2024","1","Bima yang pernah bikin heboh soal jalanan lampung itu baru spill buat ajakan kerjasama dari Bea Cukai buat bikin video POV terkait pengalaman (positif) dengan bea cukai. He he he he he","1785685762056544408","","","in","","0","0","0","https://twitter.com/whydryn/status/1785685762056544408","20570590","whydryn"
"1785684979835670839","Wed May 01 14:57:30 +0000 2024","1","BPK : harga pengadaan dibandingkan harga pembanding yang paling hemat --&gt; temuan pemborosan Bea Cukai : Harga yang dicantumkan di dokumen pengiriman dibandingkan dengan harga pembanding yang paling tinggi --&gt; denda berlipat ganda hahahaha","1785684979835670839","","","in","Antara Jakarta dan Penang ","0","0","1","https://twitter.com/imamer/status/1785684979835670839","125579184","imamer"
"1785684791314284661","Wed May 01 14:56:45 +0000 2024","0","UNCLOCk IMEI🇮🇩 PROMO SPESIAL DI TAHUN INI (3 BULAN: 300.000) (KEMENPERIN:950.000) (BEACUKAI:1.300.000) TERSEDIA BUKA BLOKIR ICLOUD IPHONE (960.000K) BURUAN GUYS PENGERJAAN SANGAT FATS DAN BERGERASI https://t.co/0PNBaneGZX #trending #zonauang #beacukai #unlockimei https://t.co/RcVbZ2V4Al","1785684791314284661","https://pbs.twimg.com/media/GMgG2s5bMAApDtP.jpg","","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/anatsnoaitai/status/1785684791314284661","1872069044","anatsnoaitai"
"1785599203324109032","Wed May 01 14:49:06 +0000 2024","2","@MorphoMenelausX Giliran ada sistem super ketat pukul rata semua orang korup macem bea cukai pada protes. Giliran orang rame called out perilaku korup tetep masih dibela katanya sistemnya yg harus diperbaiki","1785682867009527839","","MorphoMenelausX","in","","0","0","0","https://twitter.com/flochart/status/1785682867009527839","225462916","flochart"
"1785599105286476023","Wed May 01 14:46:46 +0000 2024","0","@ibnux Ada beacukai","1785682278963880359","","ibnux","in","","0","0","0","https://twitter.com/syaif38/status/1785682278963880359","2576858468","syaif38"
"1785682089888956611","Wed May 01 14:46:01 +0000 2024","0","OPEN UNLOCK IMEI BEACUKAI &amp; KEMENPRIN PERMANEN Paket 3 Bulan 150K Paket 6 Bulan 200K Paket 1 Tahun 300K Paket Beacukai Permanen 500K Paket Kemenprin Permanen 400k PROSES 1-2 JAM PEMBAYARAN SETELAH SELESAI UNLOCK. TERDAFTAR DI WEB #Trending #zonauang https://t.co/IYE6voJJmc","1785682089888956611","https://pbs.twimg.com/media/GMgEZZqbkAAbTc2.jpg","","in","EXPO","0","0","0","https://twitter.com/donisoleman09/status/1785682089888956611","1634576203356205056","donisoleman09"
"1785681536492409115","Wed May 01 14:43:49 +0000 2024","0","Bea cukai makin anehh dan g jelas bjiirrrr ggfgddddcfdd","1785681536492409115","","","in","","0","1","0","https://twitter.com/hanyujinnie20/status/1785681536492409115","1682979519676952576","hanyujinnie20"
"1784093802539667724","Wed May 01 14:42:51 +0000 2024","0","@medyrenaldy_ Alangkah malunya jika punya keluarga yang kerja di Beacukai.","1785681291985502693","","medyrenaldy_","in","Palembang","0","0","0","https://twitter.com/efghi_klmnopqrs/status/1785681291985502693","254866974","efghi_klmnopqrs"
"1784831953067508164","Wed May 01 14:39:24 +0000 2024","0","@uniscunis @tempeultra @Vorschullehrer Tertahan di bea cukai soalnya jodohnya diimpor dari korea","1785680425027043724","","uniscunis","in","earth","0","0","0","https://twitter.com/pavvpsicles/status/1785680425027043724","104086701","pavvpsicles"
"1785640491729695166","Wed May 01 14:35:36 +0000 2024","0","@idextratime Takut ditahan bea cukai 2 tahun","1785679470306992205","","idextratime","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/aku_nggateli/status/1785679470306992205","1161643595612344321","aku_nggateli"
"1785605076175945957","Wed May 01 14:35:14 +0000 2024","0","@narkosun Gua yakin selama ga ke endus banyak barang yang tertahan di bea cukai di pake atau di hak milikin Sekarang ajah baru ke endus cuman kerja tahan barang karena pajak yang terlalu mahal udah lama ","1785679376862126182","","narkosun","in","","0","0","0","https://twitter.com/barraa_el34941/status/1785679376862126182","1688257014273855488","barraa_el34941"
"1785598282833813869","Wed May 01 14:35:10 +0000 2024","0","@KemenperinRI @haloinigait2 Pemangku jabatannya yg diatas mah mau diapain udah pada muka tebel. Banyak contoh kasus belakangan ini bisa dilihat di timeline. Mau gebuknya gimana ? Bea cukai kasus kaya gitu aja pejabatnya sama sekali gak ada yg minta maaf malah pihak SLB yg minta maaf.","1785679361666113702","","KemenperinRI","in","Indonesia, Jakarta","0","0","0","https://twitter.com/Irchamfauzi/status/1785679361666113702","96046322","Irchamfauzi"
"1785675561295323574","Wed May 01 14:35:05 +0000 2024","13","@tanyakanrl Udah nder gausah terlalu dipikirkan kalo dipikirkan terus ya puyeng lagian kalo belum ketemu positif thinking aja mungkin jodohmu nyangkut di beacukai jadi santai aja sambil cari-cari dulu","1785679341470568823","","tanyakanrl","in","","0","0","0","https://twitter.com/dongsha0631/status/1785679341470568823","1740304536307400704","dongsha0631"
"1785293149231071468","Wed May 01 14:34:53 +0000 2024","0","@beacukaiRI Bentuk Tanggung Jawab terhadap paket yg dirusak bagaimana? Tentu Bea Cukai merasa tidak perlu bertanggung jawab krn bukan bagian yg membuka paket kan? Lalu paket tsb dibuka untuk siapa dan mengapa? Setidaknya ikut andil secara tidak langsung dalam perusakan paket tsb.","1785679291159818334","","beacukaiRI","in","","0","0","0","https://twitter.com/BayuYanuar13/status/1785679291159818334","1602626271007363073","BayuYanuar13"
"1785678204239589644","Wed May 01 14:34:52 +0000 2024","7","@kegblgnunfaedh Klo pulang besuk harus menghadapi bea cukai yg berbelit keknya","1785679284994252811","","kegblgnunfaedh","in","","0","3","0","https://twitter.com/Jalankaki2002/status/1785679284994252811","1735668744741920768","Jalankaki2002"
"1785643958137496016","Wed May 01 14:34:40 +0000 2024","0","@angewwie Bea Cukai","1785679236617093158","","angewwie","in","","0","0","0","https://twitter.com/pokamiami/status/1785679236617093158","39441147","pokamiami"
"1785579562547708101","Wed May 01 14:33:20 +0000 2024","0","@medyrenaldy_ Harusnya tambah logo dhl sama bea cukai kyak logo halal ","1785678898577223853","","medyrenaldy_","in","Jakarta Capital Region","0","0","0","https://twitter.com/meluncur/status/1785678898577223853","123496277","meluncur"
"1785506112680403042","Wed May 01 14:30:59 +0000 2024","0","@sudjiwotedjo Mereka HAMIL karena Mengandung cuk #BeaCUKai","1785678309013278750","","sudjiwotedjo","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/Deanwarsapta/status/1785678309013278750","859169336996413440","Deanwarsapta"
"1785677984592228621","Wed May 01 14:29:42 +0000 2024","0","woi gue baru liat video fans izone po album dr jaman sebelum bubar dan baru nyampe karena ketahan di beacukai wkwkkwk itu album br dtg setelah grupnya bubar bahkan membernyavdan pada debut ulang ","1785677984592228621","","","in","pantang pulang sebelum drg ","0","0","0","https://twitter.com/jellybeomgyu/status/1785677984592228621","759523047623626753","jellybeomgyu"
"1785677480692793503","Wed May 01 14:27:42 +0000 2024","1","Wahai pasukan Beacukai Kalian tahu gak...? Pasukan Kalian sudah disediakan tiket ke Neraka setelah akhir dunia ini. Jangan bilang anda menjalankan TUGAS NEGARA! Kalian dan Petugas Negara yg berkaitan dengan ini Akan jadi Warga Negara Neraka. SELAMAT! https://t.co/KwcIakxAEC","1785677480692793503","","","in","Jayapura","0","0","0","https://twitter.com/cahayafikiran/status/1785677480692793503","732115060844175360","cahayafikiran"
"1785653690818597075","Wed May 01 14:25:47 +0000 2024","0","@KamandanunGaPak dukun nya gak sanggup bayar pajak bea cukai nya mungkin","1785676997580218765","","KamandanunGaPak","in","","0","0","0","https://twitter.com/jihanChantik99/status/1785676997580218765","1624664720816087040","jihanChantik99"
"1785666830117572930","Wed May 01 14:25:43 +0000 2024","15","@trwify @gudanglifehack Pegawai bea cukai liat aja barang2 byk yg ditimbun","1785676983575392282","","trwify","in","New Haven, CT","1","0","0","https://twitter.com/Sxchatzi/status/1785676983575392282","1576551449110405121","Sxchatzi"
"1785676711041933689","Wed May 01 14:24:38 +0000 2024","2","BC bisa Before Christ bisa Bea Cukai bisa juga barang curian kan?","1785676711041933689","","","in","Queens, NY","0","0","0","https://twitter.com/gamilaarief/status/1785676711041933689","135054698","gamilaarief"
"1785657143921909770","Wed May 01 14:23:54 +0000 2024","0","@xingkutang @clichcloud maaf ya duitnya lg dipinjem bea cukai","1785676526106849429","","xingkutang","in","fub free.","0","0","0","https://twitter.com/calccite/status/1785676526106849429","2305633912","calccite"
"1785676453734240271","Wed May 01 14:23:37 +0000 2024","0","Belum lagi urusan bea cukai","1785676453734240271","","","in","","0","0","0","https://twitter.com/Kopi_laut/status/1785676453734240271","1037258478849425409","Kopi_laut"
"1785676355801399374","Wed May 01 14:23:14 +0000 2024","1","Politikus Golkar Minta Bea Cukai Dievaluasi https://t.co/EYxo9YVv4h","1785676355801399374","","","in","Indonesia","0","0","0","https://twitter.com/rmol_id/status/1785676355801399374","990237626","rmol_id"
"1785579562547708101","Wed May 01 14:22:32 +0000 2024","0","@woodyinhow @medyrenaldy_ Sulit uz senjatanya ketahan bea cukai semua kan","1785676180232028476","","woodyinhow","in","","0","1","0","https://twitter.com/hafidazhar29/status/1785676180232028476","2447089560","hafidazhar29"
"1785599105286476023","Wed May 01 14:21:25 +0000 2024","0","@ibnux Bea cukai tertawa melihat ini","1785675901356871945","","ibnux","in","","0","0","0","https://twitter.com/adepati_dolk/status/1785675901356871945","1221793986479681536","adepati_dolk"
"1785660443048259632","Wed May 01 14:21:19 +0000 2024","0","@Mari_ChanMori sorry masih salty tiap denger nama bea cukai wkwk","1785675875763290307","","C1r_Mae","in","My nest","0","0","0","https://twitter.com/C1r_Mae/status/1785675875763290307","787919502604247041","C1r_Mae"
"1785598282833813869","Wed May 01 14:20:35 +0000 2024","9","@jorgianaaa @haloinigait2 @KemenperinRI satu satunya cara biar instansi mau GERAK ya viralin dulu kasusnya aph sm kayak kasus alat bantu SLB yg ketahan di bea cukai. Viralin mereka yg make KIPK jg udh mencoreng pejabat instansiny. Lagian yg daftar KIPK tp mampu tu alesannya apaan? hrsnya tau diri lah","1785675690739994836","","jorgianaaa","in","","0","1","0","https://twitter.com/rnizzzs/status/1785675690739994836","1627052978699116545","rnizzzs"
"1785675105072566304","Wed May 01 14:18:15 +0000 2024","0","Niat baik kamu kayanya masih ke tahan bea cukai yaa","1785675105072566304","","","in","","0","0","0","https://twitter.com/rrreenay/status/1785675105072566304","1583399962129244160","rrreenay"
"1785300576424874075","Wed May 01 14:16:58 +0000 2024","0","@kegblgnunfaedh Dr dulu gk percaya bea cukai","1785674778931757382","","kegblgnunfaedh","in","singapura","0","0","0","https://twitter.com/Rejeki161622Sri/status/1785674778931757382","1696032896547713024","Rejeki161622Sri"
"1785300576424874075","Wed May 01 14:16:48 +0000 2024","0","@kegblgnunfaedh Bea cukai sma inigrasi pokoknya suka main duid apalagi sma buleeee!! Ijoo mereka wk","1785674740373520796","","kegblgnunfaedh","in","","0","0","0","https://twitter.com/AnonymousYou201/status/1785674740373520796","1534664681159524355","AnonymousYou201"
"1785671113546346995","Wed May 01 14:15:49 +0000 2024","0","@SiaranBolaLive Pemaen bola cukup banyak kalo instansi jelas bea cukai.","1785674489214435664","","SiaranBolaLive","in","Jakarta Capital Region","0","0","0","https://twitter.com/arifmhd/status/1785674489214435664","174212561","arifmhd"
"1785674222456750305","Wed May 01 14:14:45 +0000 2024","0","Fokus benahi instansinya Hire agency buat campaign ttg instansinya Jadi solusi dari bea cukai ttg segala kisruh hari ini apa? Yak betul cari influencer buat campaign mereka atau ya mungkin sekalian buzzer https://t.co/1bwQoXlrCi","1785674222456750305","https://pbs.twimg.com/media/GMf9PdMbUAAiKqA.jpg","","in","Home","0","0","0","https://twitter.com/_retnodewi/status/1785674222456750305","2903989146","_retnodewi"
"1785483586088669442","Wed May 01 14:12:21 +0000 2024","0","@Saptoprabu1 @abu_waras Jadi yang bayar pajak kena bea cukai dan seluruh penarikan semuanya ditujukan untuk pemilihnya saja. Setuju.","1785673619752038613","","Saptoprabu1","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/HelmiAlfian93/status/1785673619752038613","793789698682478594","HelmiAlfian93"
"1785672545896923451","Wed May 01 14:08:05 +0000 2024","0","Pegawai Bea Cukai di Ketapang Selundupkan 566 Satwa Dilindungi https://t.co/dlQkvUQ7TQ","1785672545896923451","","","in","Kalimantan Timur, Indonesia","0","1","1","https://twitter.com/IDNTimesKaltim/status/1785672545896923451","1318854352069554177","IDNTimesKaltim"
"1785579562547708101","Wed May 01 14:07:00 +0000 2024","0","@medyrenaldy_ Unboxing robot Megatron yang telah di unboxing oleh para pegawai beacukai negara dan bikin 1 negara heboh.","1785672270947791237","","medyrenaldy_","in","","0","0","0","https://twitter.com/Fahriakbar407/status/1785672270947791237","1654637510524555264","Fahriakbar407"
"1785300576424874075","Wed May 01 14:05:01 +0000 2024","1","@kegblgnunfaedh Yang jadi pertanyaan ni kan barang yang dikasih secara gratis oleh orang Korea buat anak berkebutuhan khusus yang notaben nya orang yang Nerima itu tidak perlu membayar kenapa diminta untuk membayar oleh pihak bea cukai dan juga kakaknya bilang ada dokumen yang kurang lengkap","1785671774971256845","","kegblgnunfaedh","in","bumi","0","1","0","https://twitter.com/IMeidi29/status/1785671774971256845","1517064288967741440","IMeidi29"
"1785667832149377297","Wed May 01 14:03:38 +0000 2024","0","@prastow Lebih tenang maen nya Krn yakin banget kalau bawa piala ke Indonesia Uda gak di tahan di bea cukai","1785671425170575775","","prastow","in","","0","1","0","https://twitter.com/vonibraja/status/1785671425170575775","176003622","vonibraja"
"1785667832149377297","Wed May 01 14:02:20 +0000 2024","1","@prastow Kalo mereka juara mohon piala Thomas nya tidak ditahan Bea Cukai nggih pak ","1785671098581037369","","prastow","in","Australia","0","1","1","https://twitter.com/kerrdrogba/status/1785671098581037369","1504205389130207235","kerrdrogba"
"1785454850173796829","Wed May 01 14:00:19 +0000 2024","0","@Heraloebss @KPK_RI TOLONG INI HARTA DIRJEN BEACUKAI DISELIDIKI BOS!! JANGAN PINTER DRAMA DOANG BOS!!","1785670590743118008","","Heraloebss","in","","0","0","0","https://twitter.com/Noenono09/status/1785670590743118008","1580826610672234496","Noenono09"
"1785579562547708101","Wed May 01 13:57:43 +0000 2024","0","@medyrenaldy_ Megatron ngobok2 beacukai","1785669936544936415","","medyrenaldy_","in","Indonesia","0","0","0","https://twitter.com/TokohMasyarakt/status/1785669936544936415","273732182","TokohMasyarakt"
"1785666830117572930","Wed May 01 13:54:06 +0000 2024","1","@trwify pegawai bea cukai","1785669025806336479","","trwify","in","","0","2","0","https://twitter.com/reyhansagevti_/status/1785669025806336479","1248852298551275521","reyhansagevti_"
"1785668934555062395","Wed May 01 13:53:44 +0000 2024","0","Foto sender tertahan di bea cukai","1785668934555062395","","","in","","0","0","0","https://twitter.com/neenomeeya/status/1785668934555062395","855813900477923328","neenomeeya"
"1785555255532691544","Wed May 01 13:53:07 +0000 2024","0","@_gladhys kalah pamor sm bola kelakuan beacukai dan salah satu mentri yg kebongkar fasilitasnya.","1785668778061353373","","_gladhys","in","Milky Way","0","0","0","https://twitter.com/Astromen24/status/1785668778061353373","1731482219452280832","Astromen24"
"1785666818214142367","Wed May 01 13:52:18 +0000 2024","0","gk deng gmw ambil uang rakyat harom bestie gk level sm bea cukai ak hrusnya sekantor sm hirotaka krn ak animek","1785668574734086494","","bladiezco","in","Unlabeled ","0","0","0","https://twitter.com/bladiezco/status/1785668574734086494","1235877026428366848","bladiezco"
"1785579562547708101","Wed May 01 13:52:14 +0000 2024","0","@medyrenaldy_ Pertama kalinya Unboxing megatron yg udah diunboxing. Terimaksih banyak bea cukai","1785668554228142394","","medyrenaldy_","in","","0","0","0","https://twitter.com/5trawberrymoon/status/1785668554228142394","1043419534118416385","5trawberrymoon"
"1785107507993842125","Wed May 01 13:52:11 +0000 2024","0","@timmymalachi @kumparan bea cukai makin goblok baiknya kalo viral aja","1785668541259432243","","timmymalachi","in","","0","0","0","https://twitter.com/dekseto/status/1785668541259432243","1581218412382257152","dekseto"
"1785668104187732366","Wed May 01 13:50:26 +0000 2024","1","UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/tW0jHDCxN8 #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/8niWaFZTKD","1785668104187732366","https://pbs.twimg.com/media/GMf3q94asAAePo_.jpg","","in","Sidoarjo, Indonesia","0","0","0","https://twitter.com/raraadelia698/status/1785668104187732366","1631733859778990080","raraadelia698"
"1785664297244463527","Wed May 01 13:49:57 +0000 2024","0","@itjeea kak coba dm beacukai..","1785667982271897847","","itjeea","in","","0","0","0","https://twitter.com/asteriasyy/status/1785667982271897847","1379825289455226884","asteriasyy"
"1785667704982327411","Wed May 01 13:48:51 +0000 2024","0","Gantian aja jd sorotan. Kalau ga Bea Cukai ya Pajak..","1785667704982327411","","","in","ÜT: -6.2414669,120.9095081","0","0","0","https://twitter.com/andhikaathma/status/1785667704982327411","58750351","andhikaathma"
"1785530838802629013","Wed May 01 13:46:34 +0000 2024","0","@democrazymedia bayar bea cukai masuk untuk siapa?","1785667128546492709","","democrazymedia","in","","0","0","0","https://twitter.com/AnbasPatta/status/1785667128546492709","1566081913202257920","AnbasPatta"
"1785664596700958879","Wed May 01 13:46:02 +0000 2024","0","Lets see menkeu baru kyk gmn... To be honest bobrok bea cukai dan kasus2 pajak itu hal mikro yg IMO jd kekurangan SMI... Tp klo hal makro gw acungi jempol emang bagus handle fiskal nya.... Nah yg baru apakah perbaikan di mikroekonomi dan mempertahankan kestabilan makro nya..?","1785666996811792613","","cuuppyy","in","Jakarta Capital Region, Indone","0","0","0","https://twitter.com/cuuppyy/status/1785666996811792613","84276969","cuuppyy"
"1785666818214142367","Wed May 01 13:45:20 +0000 2024","0","ak miskin aja royal apalagi kalo ak kerja di bea cukai","1785666818214142367","","","in","Unlabeled ","0","1","0","https://twitter.com/bladiezco/status/1785666818214142367","1235877026428366848","bladiezco"
"1785300576424874075","Wed May 01 13:44:21 +0000 2024","0","@kegblgnunfaedh anjing udh kaya lu pada aja yg hibahin tuh barang oi beacukai","1785666570959900686","","kegblgnunfaedh","in","Tangerang, Indonesia","0","0","0","https://twitter.com/Faylyne121/status/1785666570959900686","1210957370454491138","Faylyne121"
"1785665906154324301","Wed May 01 13:43:55 +0000 2024","0","Gw dulu sumpah serapahin bea cukai karena yakin banget tuh barang diambil sama petugasnya. Kapan lagi kan lo bisa maling VS tanpa ketahuan ","1785666462650450230","","ardhsta","in","","0","0","0","https://twitter.com/ardhsta/status/1785666462650450230","55182219","ardhsta"
"1785300576424874075","Wed May 01 13:42:33 +0000 2024","0","@kegblgnunfaedh klo kmu merasa hidupmu hanyalah beban ingatlah kasus beacukai ini","1785666117161353558","","kegblgnunfaedh","in","Metaverse ","0","0","0","https://twitter.com/KENTANGBAKARRUM/status/1785666117161353558","1400238836152606721","KENTANGBAKARRUM"
"1785665906154324301","Wed May 01 13:41:42 +0000 2024","0","Jadi inget waktu Victoria Secret belum ada store di Indo. Beli dari US eh barang ketahan di beacukai sebulan lebih. Dicek ke beacukai ga ada jejak. Akhirnya info store VS nya bahwa barang ga sampai. Mereka akhirnya kirim lagi kesini dan hamdalah yang kedua sampai dg selamat.","1785665906154324301","","","in","","0","1","0","https://twitter.com/ardhsta/status/1785665906154324301","55182219","ardhsta"
"1785665187028377795","Wed May 01 13:38:51 +0000 2024","0","Hasil setengah halal..dah rahasia umum. Orang bea cukai mah dari kuda gigit besi sampai kuda makan Tai","1785665187028377795","","","in","","0","0","0","https://twitter.com/ghoxala/status/1785665187028377795","1426363549832552450","ghoxala"
"1785664424189272078","Wed May 01 13:35:49 +0000 2024","0","Temenin julpa &gt; bea cukai","1785664424189272078","","","in","Tokyo, Japan","0","0","0","https://twitter.com/samaraalderson/status/1785664424189272078","1637797772794675204","samaraalderson"
"1785600105682461042","Wed May 01 13:32:57 +0000 2024","0","@madHink Iya pns yg bkn buruh itu pns pajak bea cukai bpk bpkp","1785663704614437219","","madHink","in","","0","0","0","https://twitter.com/Jolipool1/status/1785663704614437219","1427872141286854659","Jolipool1"
